Segment,City,State,Region,Category,Sub_Category,Sales,Quantity,Discount,Profit,First_Class,Second_Class,Standard_Class,Same_Day
Corporate,Brentwood,California,West,"Office Supplies",Appliances,2518.29,9,0,654.7554,0,0,0,0
Corporate,Brentwood,California,West,"Office Supplies",Binders,13.92,3,0.2,4.872,0,0,0,0
Corporate,Brentwood,California,West,"Office Supplies",Binders,221.056,8,0.2,77.3696,0,0,0,0
"Home Office",Brentwood,California,West,Technology,Accessories,59.97,3,0,13.7931,0,0,0,0
Consumer,Brentwood,California,West,Technology,Accessories,79.9,2,0,35.156,0,0,0,0
Corporate,Brentwood,California,West,Technology,Phones,71.976,3,0.2,8.997,0,0,0,0
Consumer,Brentwood,California,West,Technology,Phones,319.968,4,0.2,35.9964,0,0,0,0
"Home Office",Brentwood,California,West,Technology,Phones,761.544,7,0.2,66.6351,0,0,0,0
Corporate,Bridgeton,"New Jersey",East,"Office Supplies",Storage,40.74,3,0,0.4074,0,0,0,0
Corporate,Bridgeton,"New Jersey",East,"Office Supplies",Appliances,11.67,3,0,3.0342,0,0,0,0
Corporate,Bristol,Connecticut,East,Furniture,Tables,70.56,1,0.3,4.032,0,0,0,0
Corporate,Bristol,Connecticut,East,"Office Supplies",Binders,3.81,1,0,1.8288,0,0,0,0
Consumer,Bristol,Connecticut,East,"Office Supplies",Storage,95.94,3,0,9.594,0,0,0,0
Corporate,Bristol,Connecticut,East,"Office Supplies",Binders,20.88,2,0,9.6048,0,0,0,0
Consumer,Bristol,Connecticut,East,"Office Supplies",Binders,25.3,5,0,11.891,0,0,0,0
Corporate,Bristol,Connecticut,East,"Office Supplies",Appliances,137.62,2,0,60.5528,0,0,0,0
Corporate,Bristol,Connecticut,East,Technology,Phones,100.49,1,0,25.1225,0,0,0,0
Corporate,Bristol,Connecticut,East,Technology,Phones,359.98,2,0,93.5948,0,0,0,0
Corporate,Bristol,Tennessee,South,Furniture,Chairs,170.352,3,0.2,10.647,0,0,0,0
"Home Office",Bristol,Tennessee,South,"Office Supplies",Art,67.56,3,0.2,8.445,0,0,0,0
Corporate,Bristol,Tennessee,South,"Office Supplies",Binders,157.794,1,0.7,115.7156,0,0,0,0
Corporate,Bristol,Tennessee,South,"Office Supplies",Binders,38.088,4,0.7,27.9312,0,0,0,0
Corporate,Bristol,Tennessee,South,"Office Supplies",Binders,2.808,3,0.7,1.9656,0,0,0,0
Corporate,"Broken Arrow",Oklahoma,Central,Furniture,Tables,1592.85,7,0,350.427,0,0,0,0
Consumer,"Broken Arrow",Oklahoma,Central,"Office Supplies",Binders,6.38,1,0,2.9348,0,0,0,0
Consumer,"Broken Arrow",Oklahoma,Central,"Office Supplies",Paper,6.48,1,0,3.1104,0,0,0,0
Corporate,"Broken Arrow",Oklahoma,Central,"Office Supplies",Binders,11.88,2,0,5.346,0,0,0,0
"Home Office","Broken Arrow",Oklahoma,Central,Technology,Phones,821.94,6,0,213.7044,0,0,0,0
Corporate,Broomfield,Colorado,West,Furniture,Furnishings,68.432,7,0.2,8.554,0,0,0,0
Consumer,Broomfield,Colorado,West,Furniture,Chairs,662.88,3,0.2,74.574,0,0,0,0
Consumer,Broomfield,Colorado,West,"Office Supplies",Storage,33.488,7,0.2,1.2558,0,0,0,0
Consumer,Broomfield,Colorado,West,"Office Supplies",Binders,19.968,2,0.7,13.312,0,0,0,0
Consumer,Broomfield,Colorado,West,"Office Supplies",Binders,8.736,4,0.7,6.1152,0,0,0,0
"Home Office",Brownsville,Texas,Central,Furniture,Chairs,127.302,7,0.3,9.093,0,0,0,0
Consumer,Brownsville,Texas,Central,Furniture,Bookcases,327.7328,2,0.32,14.4588,0,0,0,0
Consumer,Brownsville,Texas,Central,"Office Supplies",Supplies,1.744,1,0.2,0.3488,0,0,0,0
Corporate,Brownsville,Texas,Central,"Office Supplies",Paper,10.688,2,0.2,3.7408,0,0,0,0
Corporate,Brownsville,Texas,Central,"Office Supplies",Storage,237.096,3,0.2,20.7459,0,0,0,0
"Home Office",Brownsville,Texas,Central,"Office Supplies",Envelopes,335.72,5,0.2,113.3055,0,0,0,0
"Home Office",Brownsville,Texas,Central,Technology,Phones,251.944,7,0.2,88.1804,0,0,0,0
Corporate,Bryan,Texas,Central,Furniture,Chairs,528.43,5,0.3,143.431,0,0,0,0
"Home Office",Bryan,Texas,Central,"Office Supplies",Storage,52.752,3,0.2,12.5286,0,0,0,0
Corporate,Bryan,Texas,Central,"Office Supplies",Binders,22.386,7,0.8,35.8176,0,0,0,0
"Home Office",Bryan,Texas,Central,"Office Supplies",Binders,7.536,6,0.8,13.188,0,0,0,0
"Home Office",Bryan,Texas,Central,"Office Supplies",Binders,4.144,4,0.8,6.4232,0,0,0,0
"Home Office",Bryan,Texas,Central,"Office Supplies",Binders,1.408,2,0.8,2.3232,0,0,0,0
Corporate,Buffalo,"New York",East,Furniture,Furnishings,154.95,3,0,30.99,0,0,0,0
Corporate,Buffalo,"New York",East,Furniture,Furnishings,199.9,5,0,39.98,0,0,0,0
Consumer,Buffalo,"New York",East,Furniture,Chairs,63.882,1,0.1,10.647,0,0,0,0
Corporate,Buffalo,"New York",East,Furniture,Chairs,1522.638,9,0.1,169.182,0,0,0,0
Consumer,Buffalo,"New York",East,"Office Supplies",Art,2.78,2,0,0.7228,0,0,0,0
Consumer,Buffalo,"New York",East,"Office Supplies",Supplies,835.17,7,0,16.7034,0,0,0,0
Consumer,Buffalo,"New York",East,"Office Supplies",Envelopes,79.96,2,0,35.982,0,0,0,0
Consumer,Buffalo,"New York",East,"Office Supplies",Binders,2152.776,3,0.2,726.5619,0,0,0,0
Corporate,Buffalo,"New York",East,Technology,Phones,43.6,4,0,12.208,0,0,0,0
Consumer,"Buffalo Grove",Illinois,Central,Furniture,Tables,355.455,3,0.5,184.8366,0,0,0,0
Consumer,"Buffalo Grove",Illinois,Central,Technology,Accessories,475.944,7,0.2,95.1888,0,0,0,0
Consumer,"Bullhead City",Arizona,West,Furniture,Furnishings,14.368,2,0.2,3.9512,0,0,0,0
Consumer,"Bullhead City",Arizona,West,"Office Supplies",Envelopes,7.92,1,0.2,2.772,0,0,0,0
"Home Office",Burbank,California,West,Furniture,Furnishings,111,2,0,14.43,0,0,0,0
"Home Office",Burbank,California,West,"Office Supplies",Storage,1856.19,7,0,334.1142,0,0,0,0
"Home Office",Burbank,California,West,Technology,Machines,1279.968,4,0.2,415.9896,0,0,0,0
"Home Office",Burlington,Iowa,Central,"Office Supplies",Binders,5.4,3,0,2.592,0,0,0,0
"Home Office",Burlington,Iowa,Central,"Office Supplies",Envelopes,7.28,1,0,3.4944,0,0,0,0
Consumer,Burlington,Iowa,Central,"Office Supplies",Paper,44.75,5,0,20.585,0,0,0,0
Consumer,Burlington,"North Carolina",South,Furniture,Tables,1781.682,7,0.4,653.2834,0,0,0,0
Corporate,Burlington,"North Carolina",South,Furniture,Tables,630.024,4,0.4,199.5076,0,0,0,0
Consumer,Burlington,"North Carolina",South,"Office Supplies",Art,1.752,1,0.2,0.1533,0,0,0,0
Corporate,Burlington,"North Carolina",South,"Office Supplies",Art,9.552,3,0.2,1.5522,0,0,0,0
Consumer,Burlington,"North Carolina",South,"Office Supplies",Art,28.728,3,0.2,1.7955,0,0,0,0
Consumer,Burlington,"North Carolina",South,"Office Supplies",Art,20.992,8,0.2,2.3616,0,0,0,0
Consumer,Burlington,"North Carolina",South,"Office Supplies",Art,23.968,7,0.2,2.6964,0,0,0,0
Corporate,Burlington,"North Carolina",South,"Office Supplies",Appliances,167.44,2,0.2,14.651,0,0,0,0
"Home Office",Burlington,"North Carolina",South,"Office Supplies",Binders,1633.188,4,0.7,1306.5504,0,0,0,0
Consumer,Burlington,"North Carolina",South,Technology,Accessories,383.976,3,0.2,81.5949,0,0,0,0
Corporate,Burlington,"North Carolina",South,Technology,Machines,7999.98,4,0.5,3839.9904,0,0,0,0
Consumer,Burlington,Vermont,East,Furniture,Chairs,715.2,3,0,178.8,0,0,0,0
Corporate,Burlington,Vermont,East,Furniture,Bookcases,4404.9,5,0,1013.127,0,0,0,0
Consumer,Burlington,Vermont,East,"Office Supplies",Envelopes,2.04,1,0,0.9588,0,0,0,0
Corporate,Burlington,Vermont,East,"Office Supplies",Art,8.04,6,0,2.7336,0,0,0,0
Consumer,Burlington,Vermont,East,"Office Supplies",Paper,12.28,1,0,5.7716,0,0,0,0
Consumer,Burlington,Vermont,East,"Office Supplies",Paper,79.92,4,0,37.5624,0,0,0,0
Consumer,Burlington,Vermont,East,"Office Supplies",Appliances,542.94,3,0,152.0232,0,0,0,0
Corporate,Burlington,Vermont,East,Technology,Accessories,99.98,2,0,42.9914,0,0,0,0
Corporate,Burlington,Vermont,East,Technology,Accessories,205.03,7,0,67.6599,0,0,0,0
"Home Office",Burlington,Vermont,East,Technology,Phones,1294.75,5,0,336.635,0,0,0,0
Corporate,Caldwell,Idaho,West,Furniture,Chairs,338.352,3,0.2,4.2294,0,0,0,0
Corporate,Caldwell,Idaho,West,"Office Supplies",Paper,25.92,4,0,12.4416,0,0,0,0
Corporate,Caldwell,Idaho,West,"Office Supplies",Paper,91.36,4,0,42.0256,0,0,0,0
Corporate,Camarillo,California,West,Furniture,Furnishings,122.91,3,0,34.4148,0,0,0,0
Corporate,Camarillo,California,West,Furniture,Bookcases,509.9575,5,0.15,41.9965,0,0,0,0
Corporate,Camarillo,California,West,Furniture,Chairs,97.568,2,0.2,6.098,0,0,0,0
Corporate,Camarillo,California,West,Furniture,Chairs,722.352,3,0.2,81.2646,0,0,0,0
Consumer,Camarillo,California,West,"Office Supplies",Labels,14.73,3,0,7.2177,0,0,0,0
"Home Office",Cambridge,Massachusetts,East,Furniture,Furnishings,26.72,1,0,11.7568,0,0,0,0
"Home Office",Cambridge,Massachusetts,East,"Office Supplies",Art,17.12,4,0,4.9648,0,0,0,0
"Home Office",Cambridge,Massachusetts,East,"Office Supplies",Binders,22.45,5,0,10.327,0,0,0,0
"Home Office",Cambridge,Massachusetts,East,"Office Supplies",Paper,59.94,3,0,28.1718,0,0,0,0
"Home Office",Cambridge,Massachusetts,East,Technology,Accessories,63.88,4,0,24.9132,0,0,0,0
"Home Office",Cambridge,Massachusetts,East,Technology,Phones,311.98,2,0,93.594,0,0,0,0
Corporate,Canton,Michigan,Central,Furniture,Furnishings,28.4,2,0,11.076,0,0,0,0
"Home Office",Canton,Michigan,Central,"Office Supplies",Storage,501.81,3,0,0,0,0,0,0
Corporate,Canton,Michigan,Central,"Office Supplies",Binders,287.92,8,0,138.2016,0,0,0,0
Corporate,Carlsbad,"New Mexico",West,"Office Supplies",Art,4.17,3,0,1.0842,0,0,0,0
"Home Office",Carlsbad,"New Mexico",West,"Office Supplies",Supplies,16.68,2,0,4.3368,0,0,0,0
Corporate,Carlsbad,"New Mexico",West,"Office Supplies",Labels,18.45,5,0,8.6715,0,0,0,0
"Home Office",Carlsbad,"New Mexico",West,"Office Supplies",Paper,19.44,3,0,9.3312,0,0,0,0
Corporate,Carlsbad,"New Mexico",West,"Office Supplies",Storage,37.32,3,0,10.4496,0,0,0,0
Consumer,Carlsbad,"New Mexico",West,"Office Supplies",Envelopes,28.4,5,0,13.348,0,0,0,0
"Home Office",Carlsbad,"New Mexico",West,"Office Supplies",Paper,192.16,4,0,92.2368,0,0,0,0
Consumer,Carlsbad,"New Mexico",West,"Office Supplies",Binders,10.776,3,0.2,3.3675,0,0,0,0
Corporate,Carlsbad,"New Mexico",West,"Office Supplies",Binders,11.416,1,0.2,3.8529,0,0,0,0
Corporate,Carlsbad,"New Mexico",West,"Office Supplies",Binders,13.488,2,0.2,4.3836,0,0,0,0
Corporate,Carlsbad,"New Mexico",West,Technology,Phones,67.04,4,0.2,6.704,0,0,0,0
Consumer,"Carol Stream",Illinois,Central,Furniture,Chairs,382.116,6,0.3,92.7996,0,0,0,0
Consumer,"Carol Stream",Illinois,Central,Furniture,Chairs,408.422,2,0.3,5.8346,0,0,0,0
Consumer,"Carol Stream",Illinois,Central,"Office Supplies",Paper,11.168,2,0.2,3.7692,0,0,0,0
Consumer,"Carol Stream",Illinois,Central,"Office Supplies",Storage,68.6,5,0.2,6.0025,0,0,0,0
Consumer,"Carol Stream",Illinois,Central,"Office Supplies",Storage,435.504,3,0.2,48.9942,0,0,0,0
Consumer,Carrollton,Texas,Central,Furniture,Furnishings,15.992,2,0.6,13.993,0,0,0,0
Consumer,Carrollton,Texas,Central,Furniture,Furnishings,25.128,3,0.6,6.9102,0,0,0,0
Consumer,Carrollton,Texas,Central,"Office Supplies",Supplies,6.672,1,0.2,0.5004,0,0,0,0
Corporate,Carrollton,Texas,Central,"Office Supplies",Paper,10.368,2,0.2,3.6288,0,0,0,0
Consumer,Carrollton,Texas,Central,"Office Supplies",Paper,16.896,4,0.2,5.28,0,0,0,0
Consumer,Carrollton,Texas,Central,"Office Supplies",Fasteners,18.864,9,0.2,6.1308,0,0,0,0
Consumer,Carrollton,Texas,Central,"Office Supplies",Art,99.136,4,0.2,8.6744,0,0,0,0
Consumer,Carrollton,Texas,Central,"Office Supplies",Binders,310.392,4,0.8,512.1468,0,0,0,0
Consumer,Carrollton,Texas,Central,"Office Supplies",Appliances,19.568,2,0.8,52.8336,0,0,0,0
Corporate,Carrollton,Texas,Central,"Office Supplies",Binders,3.318,3,0.8,5.6406,0,0,0,0
Consumer,Carrollton,Texas,Central,"Office Supplies",Binders,2.512,2,0.8,4.396,0,0,0,0
Consumer,Carrollton,Texas,Central,Technology,Accessories,47.904,1,0.2,2.994,0,0,0,0
Consumer,Carrollton,Texas,Central,Technology,Accessories,127.984,2,0.2,25.5968,0,0,0,0
Corporate,Carrollton,Texas,Central,Technology,Accessories,95.968,4,0.2,26.3912,0,0,0,0
Consumer,Carrollton,Texas,Central,Technology,Accessories,1399.944,7,0.2,52.4979,0,0,0,0
Corporate,Cary,"North Carolina",South,"Office Supplies",Fasteners,8.376,3,0.2,2.7222,0,0,0,0
Corporate,Cary,"North Carolina",South,"Office Supplies",Paper,10.368,2,0.2,3.6288,0,0,0,0
Corporate,Cary,"North Carolina",South,"Office Supplies",Appliances,58.24,5,0.2,5.096,0,0,0,0
Corporate,Cary,"North Carolina",South,"Office Supplies",Appliances,166.84,5,0.2,18.7695,0,0,0,0
Corporate,Cary,"North Carolina",South,Technology,Accessories,15.216,1,0.2,2.2824,0,0,0,0
Corporate,Cary,"North Carolina",South,Technology,Phones,246.168,3,0.2,21.5397,0,0,0,0
Consumer,"Cedar Hill",Texas,Central,"Office Supplies",Envelopes,7.08,3,0.2,2.478,0,0,0,0
Corporate,"Cedar Hill",Texas,Central,"Office Supplies",Paper,115.296,3,0.2,40.3536,0,0,0,0
Consumer,"Cedar Rapids",Iowa,Central,Technology,Phones,278.4,3,0,80.736,0,0,0,0
Consumer,Champaign,Illinois,Central,Furniture,Furnishings,151.96,5,0.6,182.352,0,0,0,0
"Home Office",Chandler,Arizona,West,Furniture,Furnishings,8.544,4,0.2,1.9224,0,0,0,0
"Home Office",Chandler,Arizona,West,Furniture,Chairs,842.376,3,0.2,105.297,0,0,0,0
Corporate,Chandler,Arizona,West,Furniture,Tables,73.915,1,0.5,45.8273,0,0,0,0
"Home Office",Chandler,Arizona,West,"Office Supplies",Fasteners,49.792,8,0.2,11.8256,0,0,0,0
Consumer,Chandler,Arizona,West,"Office Supplies",Art,8.896,4,0.2,0.6672,0,0,0,0
Consumer,Chandler,Arizona,West,"Office Supplies",Art,9.344,2,0.2,1.8688,0,0,0,0
Corporate,Chandler,Arizona,West,"Office Supplies",Paper,83.88,1,0.2,29.358,0,0,0,0
Corporate,"Chapel Hill","North Carolina",South,"Office Supplies",Art,14.016,3,0.2,4.7304,0,0,0,0
Corporate,Charlotte,"North Carolina",South,Furniture,Furnishings,4.928,2,0.2,0.7392,0,0,0,0
Corporate,Charlotte,"North Carolina",South,Furniture,Furnishings,44.128,4,0.2,12.1352,0,0,0,0
Consumer,Charlotte,"North Carolina",South,Furniture,Chairs,242.352,3,0.2,15.147,0,0,0,0
Consumer,Charlotte,"North Carolina",South,Furniture,Tables,472.518,3,0.4,149.6307,0,0,0,0
"Home Office",Charlotte,"North Carolina",South,Furniture,Tables,154.764,3,0.4,36.1116,0,0,0,0
Consumer,Charlotte,"North Carolina",South,"Office Supplies",Storage,387.72,5,0.2,67.851,0,0,0,0
"Home Office",Charlotte,"North Carolina",South,"Office Supplies",Storage,540.048,3,0.2,47.2542,0,0,0,0
Corporate,Charlotte,"North Carolina",South,"Office Supplies",Supplies,185.376,2,0.2,34.758,0,0,0,0
Corporate,Charlotte,"North Carolina",South,"Office Supplies",Art,10.272,3,0.2,0.8988,0,0,0,0
Consumer,Charlotte,"North Carolina",South,"Office Supplies",Art,3.304,1,0.2,1.0738,0,0,0,0
Corporate,Charlotte,"North Carolina",South,"Office Supplies",Fasteners,7.52,5,0.2,1.41,0,0,0,0
Consumer,Charlotte,"North Carolina",South,"Office Supplies",Art,12.672,9,0.2,1.4256,0,0,0,0
Consumer,Charlotte,"North Carolina",South,"Office Supplies",Labels,5.04,2,0.2,1.764,0,0,0,0
Consumer,Charlotte,"North Carolina",South,"Office Supplies",Art,19.456,4,0.2,3.4048,0,0,0,0
Corporate,Charlotte,"North Carolina",South,"Office Supplies",Storage,45.248,2,0.2,3.9592,0,0,0,0
Corporate,Charlotte,"North Carolina",South,"Office Supplies",Labels,11.784,3,0.2,4.2717,0,0,0,0
"Home Office",Charlotte,"North Carolina",South,"Office Supplies",Fasteners,18.936,3,0.2,5.9175,0,0,0,0
Corporate,Charlotte,"North Carolina",South,"Office Supplies",Labels,17.544,3,0.2,5.9211,0,0,0,0
Consumer,Charlotte,"North Carolina",South,"Office Supplies",Storage,67.344,6,0.2,7.5762,0,0,0,0
Corporate,Charlotte,"North Carolina",South,"Office Supplies",Appliances,62.92,1,0.2,10.2245,0,0,0,0
Corporate,Charlotte,"North Carolina",South,"Office Supplies",Paper,36.24,5,0.2,11.325,0,0,0,0
Consumer,Charlotte,"North Carolina",South,"Office Supplies",Storage,704.76,5,0.2,26.4285,0,0,0,0
Corporate,Charlotte,"North Carolina",South,"Office Supplies",Paper,78.304,2,0.2,29.364,0,0,0,0
"Home Office",Charlotte,"North Carolina",South,"Office Supplies",Storage,348.208,7,0.2,30.4682,0,0,0,0
Consumer,Charlotte,"North Carolina",South,"Office Supplies",Appliances,309.456,9,0.2,34.8138,0,0,0,0
Consumer,Charlotte,"North Carolina",South,"Office Supplies",Labels,122.12,5,0.2,39.689,0,0,0,0
"Home Office",Charlotte,"North Carolina",South,"Office Supplies",Storage,580.672,4,0.2,65.3256,0,0,0,0
Consumer,Charlotte,"North Carolina",South,"Office Supplies",Paper,192.16,5,0.2,67.256,0,0,0,0
Consumer,Charlotte,"North Carolina",South,"Office Supplies",Paper,268.24,7,0.2,93.884,0,0,0,0
"Home Office",Charlotte,"North Carolina",South,"Office Supplies",Binders,50.454,6,0.7,33.636,0,0,0,0
"Home Office",Charlotte,"North Carolina",South,"Office Supplies",Binders,35.784,7,0.7,28.6272,0,0,0,0
"Home Office",Charlotte,"North Carolina",South,"Office Supplies",Binders,27.882,3,0.7,20.4468,0,0,0,0
Consumer,Charlotte,"North Carolina",South,"Office Supplies",Binders,27.396,3,0.7,20.0904,0,0,0,0
Consumer,Charlotte,"North Carolina",South,"Office Supplies",Binders,22.911,7,0.7,17.5651,0,0,0,0
Consumer,Charlotte,"North Carolina",South,"Office Supplies",Binders,17.22,5,0.7,12.628,0,0,0,0
Corporate,Charlotte,"North Carolina",South,"Office Supplies",Binders,18.648,7,0.7,12.432,0,0,0,0
Consumer,Charlotte,"North Carolina",South,Technology,Phones,27.992,1,0.2,2.0994,0,0,0,0
"Home Office",Charlotte,"North Carolina",South,Technology,Phones,35.96,1,0.2,3.596,0,0,0,0
Consumer,Charlotte,"North Carolina",South,Technology,Accessories,23.472,3,0.2,4.9878,0,0,0,0
"Home Office",Charlotte,"North Carolina",South,Technology,Phones,222.384,2,0.2,16.6788,0,0,0,0
Consumer,Charlotte,"North Carolina",South,Technology,Phones,271.96,5,0.2,16.9975,0,0,0,0
Consumer,Charlotte,"North Carolina",South,Technology,Accessories,74.112,8,0.2,17.6016,0,0,0,0
Consumer,Charlotte,"North Carolina",South,Technology,Phones,627.168,4,0.2,70.5564,0,0,0,0
"Home Office",Charlotte,"North Carolina",South,Technology,Accessories,255.68,8,0.2,76.704,0,0,0,0
Consumer,Charlotte,"North Carolina",South,Technology,Accessories,431.16,5,0.2,107.79,0,0,0,0
Corporate,Charlotte,"North Carolina",South,Technology,Phones,978.84,9,0.2,110.1195,0,0,0,0
Corporate,Charlotte,"North Carolina",South,Technology,Copiers,959.968,4,0.2,119.996,0,0,0,0
Consumer,Charlotte,"North Carolina",South,Technology,Accessories,1012.68,3,0.2,303.804,0,0,0,0
Consumer,Charlotte,"North Carolina",South,Technology,Machines,2624.985,3,0.5,944.9946,0,0,0,0
"Home Office",Charlottesville,Virginia,South,Furniture,Furnishings,67.96,4,0,12.2328,0,0,0,0
Consumer,Charlottesville,Virginia,South,"Office Supplies",Art,34.65,3,0,10.395,0,0,0,0
Corporate,Chattanooga,Tennessee,South,Furniture,Furnishings,132.224,4,0.2,18.1808,0,0,0,0
Consumer,Chattanooga,Tennessee,South,Furniture,Furnishings,16.72,5,0.2,3.344,0,0,0,0
Consumer,Chattanooga,Tennessee,South,Furniture,Furnishings,101.52,5,0.2,19.035,0,0,0,0
Consumer,Chattanooga,Tennessee,South,Furniture,Chairs,390.368,2,0.2,48.796,0,0,0,0
Consumer,Chattanooga,Tennessee,South,"Office Supplies",Labels,4.928,2,0.2,1.7248,0,0,0,0
Corporate,Chattanooga,Tennessee,South,"Office Supplies",Binders,8.1,5,0.7,5.94,0,0,0,0
Consumer,Chattanooga,Tennessee,South,"Office Supplies",Binders,3.564,2,0.7,2.97,0,0,0,0
Consumer,Chattanooga,Tennessee,South,Technology,Phones,143.928,9,0.2,32.3838,0,0,0,0
Consumer,Chattanooga,Tennessee,South,Technology,Accessories,95.976,3,0.2,15.5961,0,0,0,0
"Home Office",Chattanooga,Tennessee,South,Technology,Machines,91.475,1,0.5,1.8295,0,0,0,0
Consumer,Chesapeake,Virginia,South,Furniture,Tables,1256.22,6,0,75.3732,0,0,0,0
Consumer,Chesapeake,Virginia,South,Furniture,Chairs,504.9,5,0,80.784,0,0,0,0
"Home Office",Chesapeake,Virginia,South,Furniture,Chairs,1139.92,4,0,284.98,0,0,0,0
Consumer,Chesapeake,Virginia,South,Furniture,Tables,1652.94,3,0,314.0586,0,0,0,0
Corporate,Chesapeake,Virginia,South,"Office Supplies",Labels,15,4,0,7.2,0,0,0,0
Consumer,Chesapeake,Virginia,South,"Office Supplies",Binders,17.46,2,0,8.2062,0,0,0,0
Consumer,Chesapeake,Virginia,South,"Office Supplies",Labels,25.06,2,0,11.7782,0,0,0,0
Consumer,Chesapeake,Virginia,South,"Office Supplies",Paper,32.4,5,0,15.552,0,0,0,0
Corporate,Chesapeake,Virginia,South,"Office Supplies",Storage,61.68,4,0,16.6536,0,0,0,0
Consumer,Chesapeake,Virginia,South,"Office Supplies",Fasteners,45,9,0,21.6,0,0,0,0
Corporate,Chesapeake,Virginia,South,"Office Supplies",Binders,63.96,4,0,30.7008,0,0,0,0
Consumer,Chesapeake,Virginia,South,"Office Supplies",Appliances,203.92,4,0,55.0584,0,0,0,0
Consumer,Chesapeake,Virginia,South,"Office Supplies",Appliances,197.72,4,0,55.3616,0,0,0,0
Consumer,Chesapeake,Virginia,South,Technology,Phones,29.56,4,0,7.9812,0,0,0,0
Corporate,Chesapeake,Virginia,South,Technology,Phones,161.61,1,0,42.0186,0,0,0,0
Corporate,Chesapeake,Virginia,South,Technology,Phones,144.95,5,0,42.0355,0,0,0,0
Consumer,Chesapeake,Virginia,South,Technology,Machines,209.97,3,0,90.2871,0,0,0,0
Consumer,Chesapeake,Virginia,South,Technology,Accessories,234.45,3,0,103.158,0,0,0,0
"Home Office",Chester,Pennsylvania,East,Furniture,Furnishings,6.696,1,0.2,0.5022,0,0,0,0
"Home Office",Chester,Pennsylvania,East,Furniture,Furnishings,43.872,2,0.2,11.5164,0,0,0,0
Consumer,Chester,Pennsylvania,East,Furniture,Chairs,170.058,3,0.3,4.8588,0,0,0,0
Consumer,Chester,Pennsylvania,East,Furniture,Chairs,853.93,5,0.3,0,0,0,0,0
Corporate,Chester,Pennsylvania,East,"Office Supplies",Supplies,190.896,2,0.2,42.9516,0,0,0,0
"Home Office",Chester,Pennsylvania,East,"Office Supplies",Art,5.248,2,0.2,0.5904,0,0,0,0
"Home Office",Chester,Pennsylvania,East,"Office Supplies",Art,2.696,1,0.2,0.8088,0,0,0,0
"Home Office",Chester,Pennsylvania,East,"Office Supplies",Art,198.272,8,0.2,17.3488,0,0,0,0
"Home Office",Chester,Pennsylvania,East,"Office Supplies",Labels,47.36,4,0.2,17.76,0,0,0,0
"Home Office",Chester,Pennsylvania,East,"Office Supplies",Labels,97.696,4,0.2,31.7512,0,0,0,0
"Home Office",Chester,Pennsylvania,East,"Office Supplies",Envelopes,200.984,7,0.2,62.8075,0,0,0,0
"Home Office",Chester,Pennsylvania,East,"Office Supplies",Binders,18.588,2,0.7,13.6312,0,0,0,0
Corporate,Chester,Pennsylvania,East,"Office Supplies",Binders,8.595,5,0.7,6.303,0,0,0,0
"Home Office",Chester,Pennsylvania,East,"Office Supplies",Binders,4.896,3,0.7,3.4272,0,0,0,0
Consumer,Chester,Pennsylvania,East,Technology,Phones,82.782,3,0.4,15.1767,0,0,0,0
"Home Office",Chester,Pennsylvania,East,Technology,Phones,35.91,3,0.4,8.379,0,0,0,0
"Home Office",Cheyenne,Wyoming,West,Furniture,Chairs,1603.136,4,0.2,100.196,0,0,0,0
"Home Office",Chicago,Illinois,Central,Furniture,Chairs,569.058,3,0.3,178.8468,0,0,0,0
Corporate,Chicago,Illinois,Central,Furniture,Bookcases,825.174,9,0.3,117.882,0,0,0,0
"Home Office",Chicago,Illinois,Central,Furniture,Chairs,470.302,7,0.3,87.3418,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Chairs,526.344,4,0.3,75.192,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Bookcases,359.058,3,0.3,71.8116,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Bookcases,493.43,5,0.3,70.49,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Chairs,797.944,4,0.3,56.996,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Chairs,181.986,2,0.3,54.5958,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Bookcases,183.372,2,0.3,36.6744,0,0,0,0
"Home Office",Chicago,Illinois,Central,Furniture,Chairs,844.116,6,0.3,36.1764,0,0,0,0
Corporate,Chicago,Illinois,Central,Furniture,Chairs,106.869,3,0.3,29.0073,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Chairs,127.386,2,0.3,25.4772,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Chairs,317.058,3,0.3,18.1176,0,0,0,0
"Home Office",Chicago,Illinois,Central,Furniture,Chairs,213.115,5,0.3,15.2225,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Chairs,520.464,2,0.3,14.8704,0,0,0,0
Corporate,Chicago,Illinois,Central,Furniture,Bookcases,141.372,2,0.3,14.1372,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Chairs,170.072,4,0.3,12.148,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Chairs,421.372,2,0.3,6.0196,0,0,0,0
Consumer,Chicago,Illinois,Central,Furniture,Chairs,383.607,9,0.3,5.4801,0,0,0,0
